sphericity,finalCellSpher2,finalCellSpher3,finalCellSpher4,finalCellSpher5,finalCellSpher6,finalCellSpher7,finalCellSpher8,finalCellSpher9,finalCellSpher10,finalCellSpher11,finalCellSpher12,finalCellSpher13,finalCellSpher14,finalCellSpher15,finalCellSpher16,finalCellSpher17,finalCellSpher18,finalCellSpher19,finalCellSpher20,finalCellSpher21,finalCellSpher22,finalCellSpher23,finalCellSpher24,finalCellSpher25,finalCellSpher26,finalCellSpher27,finalCellSpher28,finalCellSpher29,finalCellSpher30,finalCellSpher31,finalCellSpher32,finalCellSpher33,finalCellSpher34,finalCellSpher35,finalCellSpher36,finalCellSpher37,finalCellSpher38,finalCellSpher39,finalCellSpher40,finalCellSpher41
0.589241743,0.632914765,0.567215043,0.992107324,0.992205779,0.828297551,0.931492545,0.925695951,0.91974631,0.988184483,0.701112034,0.919667298,0.770215421,0.84854532,0.995900564,0.856319994,0.950162695,0.99998193,0.818718949,0.981876682,0.964471168,0.994747845,0.975857922,0.864494636,0.996534343,0.914529929,0.832870337,0.841445306,0.979524258,0.975952546,0.755936386,0.94381647,0.998396607,0.882921988,0.91362713,0.983029859,0.999988545,0.890128936,0.995167394,0.883704984,0.873562143
0.616755068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.540193975,0.741334022,0.955337955,0.861666558,0.95108521,0.962876661,0.80253094,0.871065803,0.95245576,0.999716232,0.99670418,0.904091083,0.999822885,0.998463071,0.986156395,0.947166122,0.934217744,0.942511226,0.956815613,0.76223371,0.890681083,0.932312983,0.997971115,0.957034119,0.999870458,0.999817418,0.817007366,0.678735773,0.972361603,0.98240642,0.920996009,0.98725476,0.996812385,0.905112764,0.960463711,0.996054186,0.968875184,0.889622266,0.919650135,0.926394525,0.862611769
0.674367905,0.643628738,0.999676996,0.99972464,0.896050269,0.961032971,0.979503503,0.831423095,0.928622786,0.999203818,0.996097744,0.991340247,0.927958164,0.9730625,0.944872634,0.972879186,0.998522854,0.996042666,0.988863553,0.759834774,0.963518787,0.999532789,0.797560528,0.904703301,0.895392104,0.998666683,0.998516074,0.924021471,0.761053008,0.899921415,0.998262066,0.99998022,0.990929973,0.868029069,0.952304158,0.994338875,0.99995231,0.976740515,0.999979283,0.824148908,0.973764281
0.677681029,0.603194097,0.999699858,0.871679979,0.575590459,0.962337844,0.999982311,0.95815806,0.980232657,0.894315449,0.965316604,0.933499349,0.944631526,0.418856629,0.903599415,0.952757117,0.85879901,0.899992711,0.278232457,0.986377864,0.948343172,0.996742069,0.9357896,0.999105478,0.98622578,0.884321366,0.879015908,0.852538342,0.93137809,0.907500182,0.860505755,0.999999579,0.952761259,0.91739474,0.995055348,0.794007801,0.925902724,0.989518717,0.930253586,0.977400451,0.983747113
0.626706362,0.675275051,0.747750903,0.969229604,0.946369067,0.941752797,0.955957702,0.776443111,0.999707664,0.999891796,0.912060403,0.967195169,0.987513009,0.743041101,0.986121777,0.991067756,0.957475837,0.78583371,0.733249515,0.999694797,0.998022969,0.949686347,0.979399565,0.915122234,0.971827004,0.988152835,0.946225226,0.997914905,0.958388001,0.90139439,0.841832168,0.539636639,0.96310001,0.967640556,0.760443474,0.941987733,0.807927309,0.996870534,0.994932297,0.983702893,0.991470793
0.667571783,0.621754213,0.999355806,0.384133937,0.892428529,0.833892234,0.999530643,0.999810588,0.899194721,0.969824605,0.621353377,0.896264027,0.906049219,0.998806375,0.963547898,0.875613784,0.999793966,0.992713194,0.99418314,0.89817467,0.991623641,0.959506453,0.544295616,0.711914801,0.982914956,0.882248875,0.945833612,0.998764599,0.931610643,0.934245406,0.952266737,0.962692993,0.950024141,0.996788808,0.767207361,0.955981843,0.948360389,0.999394937,0.905223476,0.857314833,0.946459226
0.669158518,0.555583677,0.804726186,0.890009384,0.912258699,0.999807374,0.999789308,0.657713926,0.992553681,0.910986714,0.9986055,0.972311923,0.916727082,0.950206459,0.999184222,0.993682455,0.962995967,0.816239538,0.950359196,0.778801601,0.983431223,0.947424931,0.995014645,0.905843055,0.98123757,0.987026131,0.958636926,0.989246962,0.949854643,0.92687714,0.992494246,0.97097416,0.958853351,0.996471148,0.972454214,0.882904241,0.812580347,0.755869929,0.778227389,0.99634572,0.999749929
0.71889472,0.517201884,0.962186299,0.963662788,0.998440697,0.969335247,0.675203094,0.915314736,0.785364118,0.979804272,0.612515839,0.971222763,0.915920688,0.790990337,0.997000887,0.841792211,0.910635172,0.957623355,0.999194793,0.994187872,0.9869396,0.863642721,0.98309172,0.955404573,0.998958817,0.982625394,0.96501321,0.574424899,0.99852536,0.794678634,0.999965963,0.935908761,0.933236925,0.819135264,0.909726078,0.959820576,0.889054802,0.937903817,0.99858089,0.821955284,0.976529495
0.588207066,0.704113883,0.99034641,0.967252689,0.994004386,0.899352716,0.897812914,0.951753927,0.999536969,0.978442373,0.917869315,0.999840057,0.825478083,0.889555726,0.946116251,0.890862304,0.997426622,0.997453188,0.953154346,0.831391314,0.954983831,0.94542534,0.99874133,0.941666406,0.898517958,0.959327444,0.956938203,0.982734049,0.93265403,0.961240825,0.913952152,0.982779266,0.981869057,0.997506893,0.961241283,0.924511677,0.994007752,0.991895724,0.878539079,0.999960663,0.939401235
0.71889472,0.517201884,0.962186299,0.963662788,0.998440697,0.969335247,0.675203094,0.915314736,0.785364118,0.979804272,0.612515839,0.971222763,0.915920688,0.790990337,0.997000887,0.841792211,0.910635172,0.957623355,0.999194793,0.994187872,0.9869396,0.863642721,0.98309172,0.955404573,0.998958817,0.982625394,0.96501321,0.574424899,0.99852536,0.794678634,0.999965963,0.935908761,0.933236925,0.819135264,0.909726078,0.959820576,0.889054802,0.937903817,0.99858089,0.821955284,0.976529495
0.434543967,0.859857597,0.916057298,0.793609006,0.74526432,0.903096696,0.879240748,0.794599104,0.664503586,0.992630641,0.953168294,0.801916946,0.996681827,0.941767198,0.98593435,0.958555462,0.745374896,0.953497416,0.978530526,0.837905415,0.980414359,0.552002779,0.565163437,0.882684186,0.926449652,0.962460255,0.808747846,0.799090878,0.997809659,0.999074669,0.897797539,0.979021028,0.894595253,0.887456042,0.980623818,0.971942762,0.790684831,0.989365027,0.997969907,0.997820881,0.969669049
0.584274828,0.692467721,0.999193225,0.944921142,0.838277966,0.997111793,0.922469975,0.99021743,0.749419727,0.997470447,0.995903564,0.753506064,0.705723109,0.989750169,0.904573262,0.98079583,0.984061156,0.983632079,0.969864426,0.997389048,0.896919447,0.99985707,0.996902017,0.897170566,0.937955193,0.99980635,0.982786794,0.885772267,0.985000349,0.822636955,0.988800947,0.989399547,0.999620214,0.996263469,0.981266974,0.919999666,0.996390537,0.967426261,0.706743253,0.9957068,0.98966606
0.627381384,0.650125788,0.823517255,0.99876783,0.969057913,0.94062603,0.87104806,0.997625155,0.99991261,0.999948876,0.95135206,0.742908326,0.892063945,0.982142067,0.935921941,0.965723453,0.880430508,0.969392511,0.82437197,0.997618663,0.805500043,0.97160551,0.955498836,0.972820816,0.973345896,0.706587527,0.999975388,0.896221452,0.98956226,0.991301074,0.77309969,0.996137361,0.947470595,0.995375327,0.98092002,0.995962719,0.999838606,0.788134875,0.958584229,0.938496884,0.960316891
0.585340858,0.527167394,0.999930638,0.958978775,0.990524088,0.898877569,0.944316099,0.872875915,0.992420951,0.867998548,0.746407666,0.999999902,0.902298115,0.405165057,0.92763986,0.904716684,0.999996341,0.833416247,0.974679517,0.888314243,0.968665648,0.994183911,0.798996611,0.83131211,0.999990416,0.98837825,0.99080001,0.943098989,0.989959072,0.985247696,0.899145146,0.837896216,0.970102021,0.884673405,0.956495104,0.978288752,0.999110488,0.867386776,0.999046589,0.916970058,0.994686019
0.306930333,0.935194584,0.980677012,0.889422771,0.950825331,0.818820113,0.970048706,0.925589254,0.896510902,0.948482855,0.994666896,0.961455797,0.835255457,0.855418925,0.829458753,0.653225046,0.997884409,0.997543264,0.992186968,0.904263118,0.746842176,0.954375261,0.84404265,0.999188874,0.999014345,0.921566845,0.999745906,0.748834326,0.744130819,0.903471816,0.980479251,0.870920236,0.98687499,0.87839921,0.860014573,0.952712105,0.996920253,0.992310995,0.927970758,0.982476512,0.983655312
0.607790828,0.692631254,0.939613401,0.964318549,0.936077414,0.976520839,0.997068335,0.693717361,0.442523481,0.984796246,0.626385917,0.823277106,0.972071599,0.99953101,0.88548814,0.894571452,0.916164327,0.993700482,0.845837047,0.923238193,0.997344932,0.817097514,0.993910783,0.996971424,0.945229623,0.999808378,0.996670184,0.973159384,0.933114736,0.601727328,0.971233676,0.849093173,0.940434432,0.793253187,0.824202261,0.967475812,0.99917863,0.994082436,0.961136313,0.861199667,0.991073445
0.669672608,0.61615504,0.999117283,0.987793856,0.999840548,0.349627522,0.393809931,0.976163276,0.955082381,0.994808544,0.920355333,0.925444991,0.878136929,0.947612887,0.998877522,0.95784347,0.958686461,0.945202333,0.796837731,0.919517064,0.989986908,0.99977339,0.897253468,0.980555188,0.951208577,0.999082775,0.986675831,0.954623223,0.992875411,0.979988339,0.993884719,0.998623457,0.993280005,0.970128848,0.995094259,0.996640414,0.979789958,0.97629784,0.964410937,0.955037371,0.994133584
0.663272619,0.640520694,0.809984899,0.995227901,0.945529752,0.965408986,0.967178006,0.545029838,0.891195817,0.983743471,0.997340477,0.996516746,0.903168966,0.999733805,0.928838661,0.949489538,0.959727386,0.896730899,0.878664238,0.998573857,0.916468901,0.936302659,0.99990963,0.777457457,0.9356811,0.993427633,0.985543229,0.999359504,0.929434228,0.858800904,0.955048781,0.907926069,0.998498215,0.976086066,0.968112748,0.99841585,0.968204547,0.597499377,0.908696313,0.999961627,0.849205383
0.390684038,0.88965399,0.893184441,0.999625548,0.836268139,0.988812135,0.768478595,0.998440012,0.776507255,0.914495002,0.718332915,0.992096258,0.999744005,0.577648294,0.908976189,0.887584652,0.846960759,0.88745582,0.99694355,0.99185691,0.821323068,0.995855452,0.963501089,0.887974681,0.883088311,0.982951639,0.911685453,0.654108244,0.966478911,0.992404721,0.763340739,0.999692078,0.999171371,0.999438038,0.857978977,0.950647874,0.888196617,0.892894179,0.996477331,0.959376451,0.978270298
0.655291498,0.622391826,0.677833567,0.996386288,0.983532005,0.750445902,0.950031928,0.991876972,0.989826566,0.803127315,0.959861218,0.999768092,0.534986193,0.984984897,0.99538931,0.99502372,0.978704134,0.975919203,0.34228982,0.709613288,0.940066222,0.998131408,0.979980632,0.999607204,0.642536956,0.996966977,0.92571136,0.981167646,0.927193302,0.776196505,0.872157271,0.860091636,0.997353127,0.977595839,0.90750061,0.993833789,0.960821772,0.530467646,0.896094979,0.999375275,0.963631806
0.497363031,0.812790266,0.99493818,0.853746265,0.998604541,0.97310044,0.965472419,0.987406402,0.958989433,0.999646591,0.99902969,0.935051809,0.988526084,0.987782793,0.977808167,0.963779896,0.999998519,0.971988508,0.998669972,0.893127704,0.989072861,0.908108926,0.995376359,0.999967817,0.855453111,0.999916518,0.851037009,0.555069292,0.999862966,0.996389527,0.928996887,0.927950846,0.999887783,0.973005726,0.830594498,0.993019668,0.986963528,0.93326768,0.935820121,0.992097328,0.971844265
0.500257432,0.786375962,0.849234469,0.778144539,0.9942424,0.999877016,0.917026663,0.923656252,0.999898611,0.989999523,0.995284585,0.991331168,0.997653701,0.989775541,0.917317055,0.976431943,0.91442712,0.999163681,0.797415142,0.983975026,0.982642972,0.989338863,0.636845477,0.99520941,0.780309913,0.843512068,0.982432162,0.998264758,0.955901194,0.868427549,0.997391333,0.817846304,0.774169239,0.965069868,0.999629107,0.916037104,0.999927915,0.992270688,0.999362161,0.303020124,0.649697831
0.724816978,0.180737525,0.910977005,0.863873127,0.993368012,0.968395365,0.758401776,0.9951915,0.999376147,0.993966811,0.970813959,0.843797178,0.998529868,0.993254518,0.951612301,0.998211397,0.997733573,0.865591271,0.999322987,0.997727702,0.87912422,0.940099323,0.994511449,0.884349324,0.829328472,0.986462804,0.976615928,0.98923513,0.971012421,0.92222114,0.926412322,0.905805061,0.996273649,0.870616312,0.892967329,0.962266104,0.979026737,0.997216133,0.999513206,0.993409196,0.931766043
0.584081173,0.730390912,0.945360605,0.797839488,0.97787041,0.742975795,0.726916882,0.912407311,0.957409416,0.95287318,0.994563492,0.979129329,0.833108094,0.97487842,0.999888053,0.986450773,0.781903825,0.959509936,0.914447489,0.886875001,0.954573936,0.654820285,0.998173658,0.887522486,0.948197199,0.988752388,0.998712554,0.9788004,0.929865286,0.93659109,0.626692716,0.982218162,0.962714379,0.895025783,0.910374822,0.884150634,0.831130757,0.995582323,0.807510862,0.991332151,0.993592179
0.688009262,0.630215858,0.789229112,0.884000832,0.975130636,0.900118027,0.995888813,0.964072201,0.928486771,0.987574289,0.986486545,0.896498248,0.993668426,0.976933751,0.993582329,0.988303276,0.826291473,0.802448021,0.923651687,0.973268693,0.955051251,0.629756747,0.881815882,0.952520777,0.996036218,0.963861589,0.896314163,0.98635544,0.988502125,0.973492733,0.994865343,0.924658994,0.929421557,0.934227495,0.72661237,0.988052481,0.612828697,0.987260905,0.845297597,0.932917561,0.998380129
0.54362911,0.875372982,0.874530362,0.975532079,0.933918528,0.999747983,0.99804214,0.957148594,0.96941971,0.955795282,0.980589458,0.984810508,0.855947022,0.945851122,0.930318377,0.909460313,0.98902063,0.814398838,0.918813592,0.46181466,0.947594904,0.999152319,0.948698649,0.872506448,0.93964893,0.982683865,0.999176569,0.970517497,0.970170543,0.995394491,0.993173412,0.994804027,0.981587568,0.972527802,0.538456073,0.999538016,0.96381115,0.999705603,0.99763589,0.977875183,0.999318762
0.67006886,0.551719887,0.725292239,0.998801075,0.997253787,0.986523131,0.989246317,0.885669587,0.99959486,0.880178909,0.930518492,0.97457255,0.821478917,0.944501148,0.908478932,0.917602547,0.851365393,0.997905042,0.999334499,0.82718567,0.960116442,0.992763602,0.990672235,0.979304393,0.962872969,0.99594293,0.998410261,0.721238222,0.746018542,0.984773622,0.935812321,0.985030287,0.993342802,0.814077689,0.999698076,0.855239505,0.940432969,0.56752017,0.9335927,0.995791518,0.717940445
0.683262765,0.582665656,0.951967732,0.956078609,0.996271674,0.999765138,0.933304646,0.53028932,0.867351217,0.936543714,0.912364764,0.960187831,0.943244249,0.970966371,0.998566739,0.958605234,0.999170176,0.992796007,0.977212365,0.827873261,0.962910994,0.952829493,0.898999271,0.973505175,0.991174443,0.998902399,0.925201916,0.975443822,0.90542811,0.983576209,0.938814743,0.999666119,0.940662736,0.862000523,0.829977207,0.934671412,0.523641606,0.960246483,0.996076418,0.956740491,0.965142325
0.65763253,0.559848156,0.999951644,0.990122589,0.82344922,0.93506165,0.995936543,0.785055346,0.984596281,0.910444525,0.878568947,0.943862578,0.986483598,0.255417526,0.998596349,0.972035406,0.77059243,0.919152622,0.755379258,0.890225413,0.986965765,0.899524207,0.997632043,0.961492419,0.994730957,0.834114132,0.879969075,0.972998481,0.997084339,0.933169646,0.999914143,0.993766469,0.992780577,0.983383776,0.988605863,0.968003791,0.961861517,0.972488729,0.999264283,0.985122538,0.999567388
0.67873317,0.612833687,0.926800793,0.973211874,0.977714855,0.999912531,0.948852187,0.920367879,0.942363242,0.99289762,0.990179021,0.999908106,0.967899665,0.999228096,0.820181317,0.985790591,0.97365229,0.81856505,0.99665745,0.965142057,0.997715224,0.963842134,0.999875741,0.805933267,0.861591531,0.926778721,0.703251374,0.674721952,0.976943485,0.991405322,0.964923015,0.953830829,0.913943475,0.897178696,0.999405706,0.995650347,0.675491036,0.990573499,0.941742568,0.999302191,0.993380845
0.747671306,0.477907478,0.852823084,0.868246482,0.993584079,0.597476772,0.999718755,0.936630602,0.812353235,0.988127097,0.965919363,0.842164171,0.867168376,0.951768762,0.980329584,0.998809786,0.998728637,0.840817686,0.998808132,0.972496349,0.997101348,0.999757803,0.990401904,0.91703447,0.998402677,0.999613351,0.953733855,0.93735125,0.885237696,0.619452912,0.823393581,0.932045091,0.999999237,0.931004718,0.873718348,0.979210177,0.890225046,0.997941133,0.971885849,0.997706311,0.998594142
0.822632074,0.406973849,0.976410228,0.971428296,0.950381974,0.994693295,0.95393491,0.8853503,0.81083644,0.987451035,0.516537738,0.962136473,0.999319689,0.886125529,0.998360383,0.90558061,0.921674783,0.970140849,0.86900095,0.999999198,0.987653886,0.938702335,0.990852376,0.938962484,0.96926671,0.998598911,0.786804482,0.997320268,0.748439978,0.936723096,0.995682713,0.995820837,0.926753781,0.968052454,0.957538326,0.644104969,0.992996452,0.935652475,0.914933815,0.689764616,0.994063954
0.711512983,0.496565128,0.996028384,0.9964576,0.99784241,0.707325967,0.999882849,0.986169531,0.758307832,0.987190582,0.954527312,0.978869979,0.99976878,0.976231767,0.876844496,0.989891041,0.913364715,0.986143513,0.943846667,0.87609014,0.999934188,0.99617616,0.999325868,0.999524506,0.888481435,0.84506426,0.992359002,0.978878016,0.835592045,0.999841783,0.976700998,0.923285835,0.939211114,0.998177449,0.999962495,0.637278336,0.783727989,0.987275281,0.935611398,0.955424072,0.554263572
0.633679986,0.653833694,0.997063826,0.883157273,0.824681888,0.8554114,0.919002491,0.877065335,0.997133865,0.941488737,0.992463723,0.920890107,0.99491661,0.994942553,0.640542548,0.985707881,0.945482908,0.978341733,0.374901861,0.940108943,0.884860499,0.998931509,0.999904543,0.984959609,0.959849588,0.978311225,0.740902135,0.979199782,0.998353785,0.911489077,0.909053081,0.985790549,0.980540267,0.866383309,0.681514956,0.999746648,0.978082991,0.984339538,0.997170248,0.80964705,0.895104406
0.669138253,0.608790377,0.977857251,0.759824652,0.980594833,0.999483915,0.977410832,0.914885912,0.979748094,0.997204078,0.917923258,0.974080402,0.786160569,0.999191655,0.870019941,0.997206139,0.996119079,0.783815079,0.950496112,0.925512179,0.870883068,0.999876999,0.96090225,0.897082971,0.965842951,0.950839388,0.95318576,0.996864279,0.97322427,0.972564247,0.999363772,0.983332355,0.988118799,0.997048926,0.743919065,0.999553154,0.975447954,0.999597014,0.963729852,0.93375968,0.960076207
0.73561877,0.497392645,0.968698446,0.998209045,0.955662034,0.943584219,0.967284494,0.995673296,0.831408029,0.96485315,0.978319689,0.972158966,0.896860383,0.949570907,0.928783168,0.993030608,0.834189417,0.825610184,0.780309533,0.979328453,0.992851469,0.995806048,0.858908385,0.987240246,0.929038256,0.958998135,0.939111342,0.942935883,0.978776195,0.993536732,0.96262171,0.976678059,0.999999489,0.997137053,0.987662689,0.975388167,0.916098653,0.949281203,0.9993289,0.999879908,0.999313434
0.742655993,0.477411515,0.839867467,0.989411662,0.829014915,0.999126913,0.989485877,0.998838068,0.99983305,0.788529904,0.945244433,0.878606441,0.434998846,0.997978191,0.738460791,0.91779047,0.992309458,0.92769696,0.893779563,0.998082799,0.875699189,0.883237332,0.971199449,0.893083597,0.971382958,0.991237903,0.935168255,0.995954079,0.995130504,0.755160014,0.891127777,0.892913928,0.969462304,0.761926169,0.997147507,0.537500709,0.930460849,0.869403822,0.998537226,0.65491989,0.876825251
0.637976766,0.184847963,0.992222535,0.81001805,0.683295275,0.778095755,0.905330764,0.999537682,0.999339151,0.320907327,0.943786973,0.88358744,0.807694127,0.924094205,0.965509065,0.976943768,0.967523492,0.942968247,0.999821216,0.823658013,0.893709821,0.976385866,0.994057353,0.980754946,0.996853233,0.993326186,0.990725547,0.944676916,0.977682083,0.863096711,0.927866041,0.803353004,0.823659304,0.637146431,0.761410556,0.996101276,0.757411858,0.899793008,0.965537921,0.948176098,0.965681276
