roundness,finalCell2,finalCell3,finalCell4,finalCell5,finalCell6,finalCell7,finalCell8,finalCell9,finalCell10,finalCell11,finalCell12,finalCell13,finalCell14,finalCell15,finalCell16,finalCell17,finalCell18,finalCell19,finalCell20,finalCell21,finalCell22,finalCell23,finalCell24,finalCell25,finalCell26,finalCell27,finalCell28,finalCell29,finalCell30,finalCell31,finalCell32,finalCell33,finalCell34,finalCell35,finalCell36,finalCell37,finalCell38,finalCell39,finalCell40,finalCell41,finalCell42,finalCell43,finalCell44,finalCell45,finalCell46,finalCell47,finalCell48,finalCell49,finalCell50,finalCell51,finalCell52,finalCell53,finalCell54,finalCell55,finalCell56,finalCell57,finalCell58,finalCell59,finalCell60,finalCell61,finalCell62,finalCell63,finalCell64,finalCell65,finalCell66,finalCell67,finalCell68,finalCell69,finalCell70,finalCell71,finalCell72,finalCell73,finalCell74,finalCell75,finalCell76,finalCell77,finalCell78,finalCell79,finalCell80,finalCell81,finalCell82,finalCell83,finalCell84,finalCell85,finalCell86,finalCell87,finalCell88,finalCell89,finalCell90,finalCell91,finalCell92,finalCell93,finalCell94,finalCell95,finalCell96,finalCell97,finalCell98,finalCell99,finalCell100,finalCell101,finalCell102,finalCell103,finalCell104,finalCell105,finalCell106,finalCell107,finalCell108,finalCell109,finalCell110,finalCell111,finalCell112,finalCell113,finalCell114,finalCell115,finalCell116,finalCell117,finalCell118,finalCell119,finalCell120,finalCell121,finalCell122,finalCell123,finalCell124,finalCell125,finalCell126,finalCell127,finalCell128,finalCell129,finalCell130,finalCell131,finalCell132,finalCell133,finalCell134,finalCell135,finalCell136,finalCell137,finalCell138,finalCell139,finalCell140,finalCell141,finalCell142,finalCell143,finalCell144,finalCell145,finalCell146,finalCell147,finalCell148,finalCell149,finalCell150,finalCell151,finalCell152,finalCell153,finalCell154,finalCell155,finalCell156,finalCell157,finalCell158,finalCell159,finalCell160,finalCell161
0.348520547,1,-0.003751407,-0.008831626,-0.002546032,-0.010168827,-0.000331086,-0.002513873,-0.001069995,-0.000209973,-0.001245283,-0.001627136,-0.000823302,-0.003098999,-0.000496286,-0.001350689,-0.001952234,0.000919534,-0.001858737,0.001778627,-0.00086759,0.00113391,-0.000368711,-0.00074102,-0.000132993,-0.001684858,0.00119911,-0.000727962,0.001295192,-0.000479503,0.000832206,-3.95816E-05,0.000210641,0.00010128,-0.000115165,0.000379174,-0.000371927,0.000675272,-0.000355566,0.000369179,-0.00012081,0,-0.023561573,0.002187272,0.015902983,-0.001547794,-0.003699201,0.004818871,-6.49757E-05,-0.000165861,-0.001427978,0.000770628,0.000455277,-0.001631387,0.000407744,-0.000601812,5.76004E-05,-0.000145866,0.000140772,0.000415185,-0.00078889,-0.000379773,0.000935467,0.000637339,-0.00099691,-0.000311684,0.00080171,-9.1751E-05,-0.000243314,-0.000138013,0.000535537,6.83862E-05,-0.000130455,-0.000160276,-0.001033925,-0.000360067,0.000686219,0.000120597,-0.000551382,0.00033828,0.00034872,1.07791E-16,-0.001962216,-0.001994683,0.001316718,-0.001734904,0.006678126,-3.17969E-05,0.002621704,0.003036343,0.000258321,0.002975888,-0.001193398,0.002128729,-0.000139423,0.000588701,-7.33578E-05,-0.00082822,0.000604943,-0.000237111,-0.000869143,0.000670316,-0.000541716,0.000493278,-0.000231727,0.000843272,-0.000622321,0.000381497,0.000211167,9.93523E-05,0.000765745,0.000354222,0.000761519,0.000539748,0.000171505,-0.000279682,2.85576E-05,-0.000247801,9.55365E-05,0.000139061,-0.00011592,0.946708081,0.011411625,0.028775503,-0.008544878,-0.011551047,0.005625663,0.001550935,-0.002976205,0.001695516,0.001300977,3.16801E-05,-0.001987313,0.000263662,0.001390441,-0.00093396,0.000178179,-0.000429926,-0.00085392,-0.000460995,-0.000713708,0.00034496,0.00029064,0.001280728,-0.000895687,0.000235611,-0.000581704,-0.000815949,0.000499106,0.000610052,-0.000343,-0.000487066,0.000345871,0.000102582,6.79102E-05,-0.000292448,0.000464029,-0.000305616,-0.000182791,0.000310679,-0.000184502
0.252200723,1,-0.047259313,0.002756548,-0.021212252,-0.011888014,-0.004225113,-0.002414099,-9.52738E-05,-0.001670574,-0.000483942,0.000701789,-0.000270439,-0.001399601,-0.001861206,-0.000544859,-0.000866044,0.001381502,-0.001047203,0.000567918,-0.000725169,0.000555436,-0.001638774,0.00046328,-0.000876697,-0.00044388,-0.00048385,-0.000709999,0.000990778,-0.000118899,0.000477446,-2.2574E-05,-0.000106298,0.000129586,-0.000599785,0.000607824,0.000152739,-2.21013E-05,-0.00026062,-0.001574726,-0.000447632,1.56293E-16,-0.000220647,-0.005287719,-0.001218258,-0.003245714,0.004346471,0.006204595,0.000161505,0.000389799,-0.003575734,-0.001717073,-0.000252165,-0.000566194,-0.000258719,0.002320706,-0.000817445,-0.003393018,0.000659764,0.001611518,0.001387023,-0.000798214,-0.001303318,0.000704552,-0.001008063,-0.000690039,0.000611258,0.001718242,7.14177E-05,-0.001062823,-0.000213957,0.000170254,0.001517734,-0.000355475,5.52953E-05,0.000694678,-0.000881158,0.000312011,0.000142928,-0.000678769,0.00029069,-7.81463E-17,0.002134194,-0.010354092,-0.008172715,-0.01259556,-0.004043365,-0.004408456,0.002441907,0.00335863,0.003335883,0.000288425,-0.000807318,-0.00181628,-0.000517136,-0.001706284,-0.002018978,-0.001129546,-0.001167045,-0.001875842,3.15095E-05,0.000195776,0.001831291,0.000161691,-0.000862273,-0.000290663,-0.001241674,0.000717052,-0.000945071,0.000366681,-0.000722056,-0.00030591,0.000156293,-0.000751147,0.0013475,0.000250285,0.000705263,0.000553529,-0.000222202,0.000230775,-0.00019984,0.908130318,0.051516878,0.037179626,-0.026533081,-0.010493773,0.001535361,0.005619738,-0.001661407,-0.005667742,-0.000671334,0.00271158,0.000483777,-0.002427264,-0.000796146,-0.000472742,0.000824174,-0.0002186,-0.000343107,0.000576739,0.000348751,-0.000860294,0.000522462,0.000742294,-0.001277472,1.65064E-05,-0.000468462,0.000205223,-0.000308261,-0.000906777,0.000713241,0.000300126,0.000705151,-0.000351048,-0.000887124,-0.000478021,0.000217796,0.001868553,-0.000637725,-0.00089714,0.000614516
0.5,1,0.014063136,0.022038538,0.010270912,0.001241964,0.004551113,-0.001131653,0.001658655,-0.001223541,-0.002118802,6.44564E-05,-0.001972236,-0.000428743,0.000689175,-9.41073E-05,0.000663627,0.000629542,-0.000438017,-0.000690775,-0.000189206,-7.1522E-05,0.00015509,0.000120312,0.00082972,-0.000614199,3.54529E-05,-0.000171974,-0.00117718,-0.000237094,-0.00051195,-1.48996E-05,-0.000498997,0.000533468,-0.000413046,0.000291659,-5.49294E-05,-9.87682E-05,-0.000143673,0.000622105,0.000171677,-1.03085E-16,0.091377783,0.017720212,-0.027968932,-0.004710988,-0.00316957,0.001555586,-0.003507836,-0.006356837,-0.000999429,0.002361588,-0.00052545,-0.001084104,-0.000370044,0.000786584,0.00180123,0.00059369,-0.000424058,-0.000823752,0.000747977,-0.000256205,-0.000761186,0.000638812,0.000152042,-0.000434993,-0.000186015,0.000136582,-0.000456468,-0.000125422,0.000456506,0.000197089,0.000184592,0.000992809,-0.000320354,-0.000144787,1.63905E-05,-0.000331929,-0.000515128,9.60356E-06,0.000263371,2.0617E-16,0.057371116,0.008347607,0.04064073,0.009576088,0.010315985,0.007288848,0.004557791,0.000852483,0.000902672,0.00129652,-0.001381179,0.001868768,-0.000871401,0.000475416,0.000674827,0.001250176,0.000338128,0.00024454,0.001099777,0.000209767,0.000727146,1.99881E-05,-0.000645879,-0.000116498,-0.000123997,-0.000408434,-0.000941545,-0.000181085,-0.000239917,-0.000305823,0.000321376,8.64861E-05,5.25647E-05,0.00060696,-5.36521E-05,0.000138338,-6.381E-05,4.57943E-05,-0.000420469,0.854040709,-0.033011818,0.02659578,0.008535872,-0.006840443,-0.002292372,0.002877678,0.001469029,-0.001497762,0.000466755,-0.002111368,-0.003721499,0.00228231,-0.00073191,-0.002603981,-0.00079127,0.000913751,0.00135064,0.000817798,-0.001348868,-0.001357635,0.000419231,0.000976016,-0.000359044,0.00015011,0.001232753,-0.000570372,-4.2086E-05,0.000322977,-0.000572175,-0.000466833,0.000216681,-0.000139868,-0.000260918,0.000866188,0.000207493,-0.000572527,-0.000207336,0.00016012,-0.000356983
0.341599494,1,0.026109312,0.032648686,0.025115918,0.007138751,-0.003994808,-0.001036529,-0.001987982,0.002115063,-0.000602026,0.000670079,-0.002470613,0.001519951,0.00227936,-0.001400485,-1.12156E-05,-0.00078239,0.000279625,0.00094505,-0.001195553,-0.000104305,-0.000142998,0.000378606,9.37096E-05,0.000213928,-0.000323614,0.000456304,0.000211932,0.00055023,-0.000232861,0.000386316,-0.000230196,-3.84988E-06,0.000183182,-0.000443269,-0.000228898,0.00042086,-0.00035829,0.000739532,4.03612E-05,-1.39418E-16,-0.009835747,-0.008967465,0.008183828,0.010906525,0.002701888,-0.002043835,-0.003335052,-0.001203272,-0.00183693,0.001670696,0.000155732,-0.002150764,-0.002420594,0.001941996,0.004702737,0.001705711,-0.001724616,-0.000901996,0.000106318,0.00090648,-0.000850505,-0.000578573,0.002166558,0.001386774,-0.001027607,-0.000362565,-0.000584774,-0.001048152,-8.70514E-06,0.000326608,0.000587781,-0.000221282,-0.000603827,-1.89795E-05,0.000228865,-0.000308844,0.000275072,0.000987332,-0.000358921,1.31983E-16,-0.00051669,-0.008821744,-0.000201929,-0.005435062,0.008317609,0.001432634,0.003542528,-0.003070106,-0.000551299,-0.00088335,0.000284332,-0.000240701,-0.002893054,-0.002714986,-0.000178037,0.000431387,0.001167867,-0.000575158,-0.000580985,-0.000128472,-0.000264955,0.00039042,0.000206555,0.000428795,0.000645411,0.001379136,-0.000630041,-0.000230388,-0.000884364,-0.000400238,0.000356456,-4.8238E-05,-6.72777E-05,-0.000507168,-5.45159E-05,-0.000369142,0.000323705,-0.000398899,0.00012817,0.907199082,-0.051966412,0.004958072,0.023185833,0.015506573,0.008562887,-0.001237592,-0.004973194,-0.001003127,0.002333395,0.000151887,-0.001817341,-0.000319334,0.000498808,0.002422183,0.000769993,-0.002088437,-0.000317181,-0.000226903,-0.000213722,0.000347937,0.000171278,-4.26831E-05,-7.07912E-05,-0.000241239,-0.000369338,-0.000715065,7.15138E-05,0.000188709,0.000351591,0.000238483,-0.000372777,0.000561841,-0.000169691,-0.00077623,0.000335643,0.000115691,-0.000428369,-0.000327692,-0.000170333
0.63,1,-0.009358386,0.02938738,-0.008516065,0.001466477,-0.005137902,0.001640246,-0.001856961,-0.001204801,-0.000218181,-0.001677235,-0.000368719,-0.000610537,-0.000822152,0.000935241,0.000880687,0.000845914,0.001232249,-0.00032589,0.001139426,-0.000521177,0.000532257,-0.000120249,-0.000422727,-0.000159915,-0.000332691,0.000413704,-0.000290228,0.000313734,0.000339944,0.000387356,0.000183893,0.000645006,-3.2538E-05,0.000246702,-0.000117901,-0.000141946,-0.000180848,0.000202379,-0.000131255,0,0.041608961,-0.002413196,-0.017873621,0.002863759,-0.004405615,-0.001616393,0.00215008,0.001605636,-0.000104349,-0.000970904,-0.001145153,0.000775722,0.001410373,-0.000794844,-0.00089138,0.000416157,-0.000252242,-0.000278136,0.0009689,0.000879748,-0.000765352,-0.000749865,0.000655816,0.000309747,-0.000479451,-0.000678892,0.000652111,0.000751166,0.000123983,-0.000107739,-0.000487977,-0.000285509,0.000173819,-0.000133625,0.000192283,-0.000342381,0.000162278,0.000244533,-0.000788217,8.03105E-17,0.016300152,-0.002091548,0.011040414,-0.001520176,-0.001632592,0.002076108,-0.002998492,-0.00071996,-0.001673523,-2.44234E-05,-0.001466059,-0.000258325,-0.000390094,-0.000537891,-0.000561437,0.000249018,-0.000768431,0.000188197,8.17421E-05,0.000356673,-0.000362068,0.000172425,6.23604E-05,0.000235765,-6.65318E-05,0.00020189,0.000255862,0.000229955,0.000358242,0.000604654,0.0004034,0.000460357,-0.000203346,0.000211788,0.000107774,0.000177411,0.000402524,-6.79885E-05,3.4064E-05,0.760105334,0.01039314,0.053933154,0.001624211,-0.006869477,-0.002442996,0.001915062,-0.002094004,0.002115739,0.000623936,0.000856876,8.52056E-05,-0.003262029,-0.000130616,0.000684788,-0.001345126,0.000533461,-4.26141E-05,0.00020289,-0.000333987,-0.000256786,0.0013099,1.06241E-06,0.000278546,-0.00033521,-0.000107231,-0.00075489,-0.000311863,0.001260532,-0.000155596,-0.00060747,-0.000128701,-0.000257109,0.000305331,0.000563013,0.000313262,9.25416E-05,-0.000299177,-0.000399403,0.000217689
0.302807778,1,0.048011269,0.046604851,0.016302108,0.012665054,-0.002277234,0.004554384,0.004741223,0.002662546,0.00377692,0.004455936,-0.000596258,0.001768998,0.001018355,-0.00262383,0.000212921,-0.001857909,-0.001709401,0.000693254,-0.001651075,-0.000494404,-2.3409E-05,-0.000446438,0.00065761,0.000112351,0.000256722,0.000691601,-0.000941833,0.001375376,-0.001095451,0.001070335,-0.000712247,-0.000192764,0.000165696,-0.000265384,0.000292625,9.39604E-05,0.000156624,0.000350618,0.000673873,1.88752E-16,0.082051273,-0.048061038,-0.025391734,0.005712598,-0.014491295,0.019883008,-0.000690791,0.001855769,0.003132895,-0.001855421,-0.002918279,-0.001826721,-0.001379513,-0.004238974,0.004746286,-0.002940494,-0.002451203,0.003498397,-0.00054275,0.000983962,-0.002136704,0.000446843,0.000278182,0.000202471,0.000634895,0.000811493,0.000529444,0.000619848,-0.000663704,-0.000527106,-0.000840806,0.000218403,1.91539E-05,-8.76345E-05,-0.000797815,5.63194E-05,-0.000928307,-0.000801057,0.000524282,-6.29175E-17,0.052770178,-0.030232657,0.033000412,-0.028067369,0.005706287,-0.002253274,-0.0033062,0.002395044,-0.001761129,0.002432419,9.33957E-05,0.004057612,0.000750651,-0.001220478,0.003685284,-0.004050021,0.004175572,-0.002097991,0.000248979,-0.000144781,-0.000983727,0.001424274,-0.000493966,0.001172242,-0.000704668,0.001228264,0.000824264,0.001144866,0.000755131,0.000789255,-2.3895E-05,0.001252522,0.000646832,-0.000245762,0.000629422,0.000260674,0.000282306,0.000871398,-0.000657144,0.620842099,-0.034771604,0.048457802,0.024562343,0.011783962,-0.007069903,-0.001131186,-0.002223192,-0.004243753,0.003552162,-0.000802379,0.001689004,0.004171632,0.000934427,1.61801E-06,0.004162375,-0.000803384,-0.002660245,-0.000916633,0.000534007,-0.000340771,-3.79254E-05,-0.002536764,-0.000132038,-7.36878E-05,0.000495191,0.00081129,0.000250733,-0.00091233,-0.000453706,0.000886132,-0.001479372,6.27841E-05,-6.07227E-05,0.00045283,0.001327787,-0.000629608,-0.00074304,-0.000247171,0.000453332
0.477949977,1,0.036849861,0.009752098,0.019088894,-0.015287259,-0.005924844,-0.002616166,0.004469712,-8.82638E-05,0.002328511,-0.00411608,0.003996109,0.001447353,0.002632549,-0.001328306,0.000837267,0.001686685,0.00061912,0.000421671,-0.002212965,0.000706853,-0.001063757,0.000798964,-0.001123988,-0.001032375,0.000935392,-0.000822299,0.000609427,-0.001191569,-0.000787383,0.001113371,5.41271E-05,0.000277565,-0.00045908,0.000149281,0.000613787,8.16719E-05,3.50751E-06,-0.000173841,0.000216794,-2.03511E-16,-0.033093889,0.023656444,-0.000704938,0.002758014,0.003431861,-0.013448638,0.004683318,0.002618285,-0.001923609,0.00578145,-0.003258259,-0.002150774,-0.000479775,0.002730477,0.001950382,-0.002573032,-0.000461417,0.001436206,0.000853141,0.000163106,-0.000820897,-0.000402475,0.00043385,0.0004651,0.000265134,-0.000154416,7.85975E-05,5.2856E-06,6.45792E-05,-0.000715899,-0.000482063,0.000551645,5.84759E-05,-0.001132138,0.000170429,0.001134029,0.000168403,4.05571E-05,0.00012288,1.76629E-16,-0.01464375,0.031243141,-0.027092268,0.02388038,-0.015531892,0.00907994,-0.001152927,-0.005273456,0.003809423,-0.001783562,0.000954108,-0.001261717,-0.00244706,0.000838326,-0.000276161,0.000362697,-0.000788351,-0.000352183,0.000497333,0.001382246,0.000618299,-0.001154345,9.63748E-05,0.000347581,0.000949315,0.000220327,-0.000664778,0.000550046,1.14037E-05,9.00533E-06,-0.000485259,-0.00071579,-4.79478E-05,-0.000759481,6.55616E-06,-0.000997868,-0.00010405,0.000439463,5.78588E-05,0.848370838,-0.015485583,0.043359591,0.024419733,0.003741178,-0.005717623,-0.012459384,-0.002121784,0.006261307,0.005530852,-0.006480439,-0.001861799,0.00160353,0.001321862,0.001503388,-0.000635758,-0.002327025,0.001233633,0.002024534,0.00129667,-0.000761671,-0.001276297,0.000200353,7.85695E-05,-9.03672E-06,-0.001042355,0.000931024,0.0010267,-0.001033766,-0.000635882,-4.10149E-05,-0.000208152,0.0002228,0.000208345,-0.000429166,-0.000119093,0.000587652,8.91522E-05,-0.000406333,-0.000268349
0.340892583,1,0.005440666,0.039095703,0.004692335,0.020363247,-3.97182E-05,0.001926384,0.000697502,-0.005200047,0.002023451,-0.002145455,0.002784204,-0.000316223,0.001568538,0.000993823,0.001411841,0.000231886,0.000503278,-0.00012431,0.000893164,-0.000819734,-0.000313968,0.000459294,-0.001082413,0.001293372,7.59449E-05,0.000177853,-0.000358503,0.000310544,-0.000998652,0.000632231,-0.000243748,0.000304533,0.000460141,-0.000507156,0.000219843,-0.000509807,-0.000525858,-0.00023206,-9.76204E-07,-1.40499E-16,-0.020011061,0.003142187,0.019715017,-0.005391003,-0.002613092,-0.0033892,-0.000610336,0.000707134,0.004749262,-0.001133558,-0.007038,0.002250587,0.000705931,-0.002491023,-0.00018356,5.87578E-05,-0.000749855,0.002231544,0.000975944,-0.000810555,0.000962643,-0.000117205,-0.001796264,-0.000527252,0.000272237,-0.000121025,0.000665721,-0.000544093,0.000554177,0.000491825,0.000134656,0.000671012,-0.000744277,-0.000372909,-0.000662814,8.39589E-05,-0.000359757,0.000439329,0.000436059,1.40499E-16,-0.012106252,0.007048283,-0.005443534,0.006745777,0.002865379,-0.001069382,0.001505729,-0.003476363,0.004286193,-0.001456733,0.002090966,0.001273751,-0.000743189,-0.000161216,0.000333739,-0.002519355,-0.00055119,-0.000457053,-0.000943366,0.001080032,0.000831958,0.000271984,0.000104705,-0.000698738,-0.000873698,8.62026E-05,-0.000270193,3.02516E-05,0.000128935,-8.06608E-05,0.000432747,0.000273484,0.000232639,7.16034E-05,-0.000422413,0.000192588,-0.000827997,0.000159856,-0.000636574,0.881446285,-0.006817659,-0.003058339,0.000604624,0.001802496,0.004185694,0.015811744,-0.003068441,2.29968E-05,-0.00280323,-0.001724666,0.001216243,-0.000334389,0.000232852,0.000363464,0.000155204,-0.000275681,0.002156009,0.00174492,-0.001867705,-0.000924388,0.003787204,-0.001085604,-0.00177548,-0.000421435,0.00118474,0.001324896,0.000317375,-0.000593159,-0.000110903,0.00064593,-0.001056952,0.000103075,0.000176083,0.000292526,0.000505099,-0.000222817,0.000625213,0.000325063,-0.000223472
0.338138789,1,0.02464625,0.062000004,0.018556282,0.014627524,0.007370369,0.004373788,0.00430056,0.002335631,0.001250411,0.000220421,0.000431944,-0.000227669,0.00203863,0.001236955,-0.000963521,-0.000530256,-0.000936573,-0.000260367,0.000778614,-0.000511469,0.000434057,-0.000209778,0.000628752,-0.000168517,0.000732973,-0.000283702,0.000320853,0.000147128,0.000347983,0.00030624,-0.000140405,-0.000355246,-0.000195476,-0.000149749,8.33984E-05,0.000270026,-0.000140305,-0.00014849,0.000147984,0,0.008806279,0.01610284,-0.012435443,0.000978975,0.006833116,-0.007255078,0.00343103,0.000182594,-0.003084395,-0.00039178,0.000772664,0.001774876,-0.000720261,0.000968727,-0.000790038,-0.00188594,-0.00032919,-4.5048E-05,0.00066616,0.000787404,9.4862E-05,-0.000859686,-0.000777608,-0.000316634,0.000685303,0.000208922,5.53848E-05,-0.000416489,-8.41716E-05,0.00138575,0.000209547,-0.000169446,0.000529663,0.000146066,-0.000162233,-0.000911308,-0.000745684,-0.000138746,0.000337033,-1.47496E-16,0.001011598,0.005323328,-0.004332596,0.007433918,-0.002727019,0.003187516,0.001118294,-0.002578274,0.002720561,-0.001412211,0.001153317,0.000362575,0.000586108,0.000947918,0.000646484,0.000824148,-0.00044832,-0.000482216,0.000363034,-0.000182977,0.000544559,0.000497152,0.000200053,-0.000369538,8.66957E-05,-0.000609328,0.000559152,-0.001079427,0.000277121,-0.000463865,0.000332245,8.9589E-05,0.00035958,-0.000185066,0.000522191,6.82236E-05,0.000104603,-0.000111772,-0.000455631,0.672046226,-0.058612953,0.036097817,0.019272083,0.008791937,-0.003916057,0.003986576,0.002217605,0.002708077,0.005766467,0.001360934,-0.002409797,-0.002054112,0.000546237,0.001956106,0.004156066,0.00083154,-0.003414746,-0.000739242,0.000457756,-0.000478535,0.000146529,-3.59298E-05,-0.000795746,-6.46589E-05,0.000485704,-0.000561211,0.000122059,-0.000268102,0.000501384,0.000591472,0.000222195,0.000702438,-0.00025979,-0.000958957,-4.3488E-05,0.000462958,0.000365917,9.63498E-06,-1.89021E-05
0.262122363,1,-0.045674036,0.019545378,-0.009599032,0.000798487,0.002430242,-0.009398553,-0.006331377,-0.005441913,0.001811856,0.002442859,-0.000408236,0.000327364,0.001856751,-0.003098738,0.003450951,0.001250709,0.001065163,0.00155332,-0.001937396,-0.002153335,-0.002025859,-0.00091134,-0.000688845,0.000603302,-0.000467028,-0.001128933,-0.000395948,-5.11137E-05,0.000186052,0.001153994,0.000893859,0.000691893,-2.91681E-05,0.000860838,0.000300163,0.000535831,0.000313407,0.000404095,0.000338281,1.09321E-16,-0.095676094,-0.02330105,0.025169353,0.027345669,0.003467226,-0.00813619,0.007955874,-0.006467078,-0.001205034,0.005451985,-0.005027799,-0.002991857,0.003003802,0.001079511,0.00133315,0.00015233,0.0015835,0.000695895,-0.002502951,-0.000693362,-0.00147241,-0.000748729,0.000515833,0.002547488,0.002010873,-0.001272398,-0.001191011,-0.000373073,0.000197688,0.00042019,0.000167876,0.001370755,0.00121188,-0.001155368,-0.000735872,0.000488805,0.001070698,-0.00088488,0.000700497,-5.46604E-17,-0.086319137,-0.044105344,-0.049353221,-0.007316534,-0.012267005,0.010084882,-0.00713767,-0.002006549,-0.003091649,-0.001912704,-0.002176012,0.00088323,-0.001280599,-0.002881486,-0.000818382,-0.002118849,0.001907386,0.001567164,0.001856613,-0.000135054,-0.001339421,-0.002397933,-0.002269994,-0.000195203,0.000411929,0.000987205,0.000637948,-0.000828146,-0.000233126,-0.000642233,0.00089109,0.000839153,0.000502999,-0.000348216,0.000886474,-0.000702568,0.000458319,-0.000496674,0.001804476,0.853432193,0.02132955,0.021799807,-0.022440721,0.006569121,0.000963122,-0.001449475,-0.005748301,-0.011893106,0.004439223,-0.002389698,0.000305308,0.004693426,-0.006739415,-0.000209953,0.002357398,-0.002326681,0.001764943,-0.002698618,-0.0007526,0.003785633,-0.00136804,-0.001649396,0.001052401,0.001219831,-0.001490458,-0.001279863,-0.000625215,-0.000164139,0.000349531,0.001397252,-9.01403E-05,1.10046E-05,0.000144562,0.000606575,-0.000787025,0.000506315,-0.000260331,0.000513859,0.000191983
0.241614357,1,-0.031258995,0.119971435,0.001186402,0.018638478,-0.005810994,1.41816E-18,-0.003268684,-0.005106765,-0.004707378,-0.008989132,-0.000485546,-0.005399256,-2.96673E-19,-0.004055441,0.001164464,-0.003054637,0.001345975,-0.001209719,0.001477418,4.42024E-18,0.001221007,0.000546171,0.001458489,0.001448362,0.000373719,0.000912508,2.70707E-19,0.000790985,-0.00046554,0.000552866,-0.000795737,0.000303957,-0.00075198,3.32663E-18,-0.000670748,-8.29978E-05,-0.000735722,-0.00037101,-0.000244453,-7.01012E-17,0.153690496,-0.195177161,-0.045121565,-0.006446301,0.005119137,-1.02736E-18,-0.002879514,-0.001185848,0.014568893,0.017013638,-0.003800938,-0.000456242,2.14918E-19,0.000342689,-0.002244429,0.003969011,-0.000430175,0.00108077,-0.000380072,-8.95218E-18,0.000314109,0.000636012,-0.003362505,-0.003200538,0.00056819,0.000193021,-1.96107E-19,-0.000167316,0.000482007,-0.000350367,0.000953419,-0.000505841,8.05847E-05,-6.21512E-18,-7.18796E-05,-0.000378343,0.001438834,0.001046588,-9.6013E-05,0,0.112439089,0.02782228,0.069264688,-0.001127291,0.02716316,3.03386E-19,0.015279278,-0.002671068,0.010034695,-0.001762609,0.003205192,-0.002420912,6.61657E-19,-0.001818374,-0.00140326,-0.002319182,-0.003145069,-0.000456857,-0.002016739,3.23817E-18,-0.001666726,0.000693114,-0.001255287,0.001023388,-0.000580687,0.00102421,-2.41183E-19,0.000887811,0.000228698,0.001012237,0.000733781,0.000302261,0.000427599,5.85026E-18,0.000381407,-0.000330733,0.000218872,-0.000627215,0.000159266,0.188458797,-0.008322118,-0.123785254,-0.121924114,0.023767833,0.001095133,-2.19781E-19,-0.000616012,0.007507697,-0.014846695,-0.002461777,-0.001957604,0.001017537,-4.79323E-19,-0.000764284,-0.000863849,0.006004292,0.006405599,-0.001319261,-0.000278432,-6.55817E-18,0.000230109,-0.000974666,0.001317117,-0.000912737,0.000711768,-0.00017197,1.7472E-19,0.000149068,0.000485408,-0.00213596,-0.00179369,0.000252472,0.000141717,-1.093E-17,-0.000126408,0.000243109,6.93594E-05,0.0008803,-0.000372618
